"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"39WSF6KUV2FKGMVC7OAEZP0Q0Y8EOK","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3VZLGYJEYM487AYUU4GOSWNO6UYXZJ","APF1EAZT104LQ","Submitted","Tue Jun 20 14:42:22 PDT 2017","Tue Jun 20 14:43:51 PDT 2017","Fri Jun 23 14:43:51 PDT 2017","","","","89","100% (87/87)","100% (80/80)","100% (72/72)","0","What is your favorite Stephen King movie?","It's an amazing werewolf movie.","Carrie","That is perfect. I love that film.","I love many other ones too.","Name a few.","Cat's Eye, Pet Sematary, Salem's Lot, Christine","Those are all good.","Did you ever see Silver Bullet?","No, is that good?"
"39WSF6KUV2FKGMVC7OAEZP0Q0Y8EOK","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3YMU66OBIO2BU33AZ8AD43JO7FAGHB","ADKKDK6P4MS1Z","Submitted","Wed Jun 21 05:02:54 PDT 2017","Wed Jun 21 05:07:12 PDT 2017","Sat Jun 24 05:07:12 PDT 2017","","","","258","100% (20/20)","100% (20/20)","100% (6/6)","0","What's your favorite horror movie?","Wow, that actually sounds like a great idea.","It's hard for me to say actually. How about you?","One of my favorites is Dawn of the Dead.","I absolutely love zombie films. Have you seen Resident Evil?","I seen a few of them but i haven't caught up on the last two films.","The Final Chapter is so worth checking out.","I know the first 3 movies in the franchise were really good.","Yeah, Extinction was probably my favorite of them all.","I would like to see a Resident Evil mash up movie with Evil Dead."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3AMW0RGHOEW9HCIK5PVD3WUCUJ8NPZ","A1XDVD860H3PX4","Submitted","Wed Jun 21 13:02:17 PDT 2017","Wed Jun 21 13:05:59 PDT 2017","Sat Jun 24 13:05:59 PDT 2017","","","","222","100% (20/20)","100% (20/20)","100% (20/20)","0","Have you seen Dracula?","He always is though.","The 1990's version?  Yes, one of the best movies ever made.","The score to it was amazing and creepy.","Plus the way Dracula seemed to unbeatable.","I remember just being in shock when he fed that baby to his wives.","And how he controlled wolves to seduce Mina.","Gary Oldman was fantastic as well.","Don't forget Anthony Hopkins.","Yes, as Vanhelsing.  He was awesome."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3AUQQEL7U6NJ10N9QV2EYCNH89E0VS","A37JENVKZQ56U6","Submitted","Mon Jun 19 13:37:33 PDT 2017","Mon Jun 19 13:43:26 PDT 2017","Thu Jun 22 13:43:26 PDT 2017","","","","353","0% (0/0)","0% (0/0)","0% (0/0)","0","I just watched Green Room and I will never look at Patrick Stewart the same way again.","Even the ones eating people?","I know! He was really creepy as the neo-Nazi.","You saw it, too? What did you think?","I liked it. It was brutal but human and kind of darkly funny at times.","It was too brutal for me, I had to look away a lot.","Yeah, the special effects team had a lot of fun with this one.","I liked how creative some of the survival strategies were. If I was being hunted down by neo-Nazis I would die so fast.","Well, do not book a gig in a skinhead bar and you should be okay!","Most of all, I felt kind of bad for the dogs."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3P4RDNWND60LH04VDWD11SCJZKTIJX","A1HKCTDOTL6C9I","Submitted","Tue Jun 20 19:52:53 PDT 2017","Tue Jun 20 19:59:24 PDT 2017","Fri Jun 23 19:59:24 PDT 2017","","","","391","100% (23/23)","100% (20/20)","100% (17/17)","0","We spoke about Nightmare on Elm Street losing it's luster after Freddy became too much of a comedian, but Wes Craven's return to direct New Nightmare was pretty good!","It's probably my second favorite to the first Nightmare on Elm Street with a young Johnny Depp, don't forget about that!","I think the fact that Wes Craven came back to direct really stood out in that movie. I loved the meta theme of that movie.","It was brilliant! He structured the movie to appear as if we've been watching actors in the movie playing actors in a Nightmare on Elm Street movie!","I love Heather Langenkamp, and I'm glad Wes brought her back to play Nancy once again, although this time she played herself as Heather, being the actress Nancy!","The concept of the movie had me sold from the start and when I heard Heather was back I knew I had to check this out back then.","I think Heather was last scene in Dream Warriors, the Third Nightmare on Elm Street, which was probably the last one of that was decent and a lot of fans really have that as their favorite.","I enjoyed Dream Warriors a lot. It was fun, it was scary, we got a horrifying Freddy, but there were shades of Freddy getting too corny with his lines.","Let's not even talk about the next few, but back to New Nightmare, the way the put Freddy in there was so well done. I didn't expect the puppetry to come to life but Wes is a genius. He made this work.","New Nightmare to me, is a classic, but I think fans that enjoyed the comical wise cracking one liner Freddy, didn't enjoy it as much. The true fans will hold New Nightmare in high regard though."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMN0S6K7P","A1UWZWN36BT051","Submitted","Tue Jun 20 14:38:34 PDT 2017","Tue Jun 20 14:44:13 PDT 2017","Fri Jun 23 14:44:13 PDT 2017","","","","339","100% (7/7)","100% (7/7)","100% (1/1)","0","What's the wirst horror film you've ever seen?","Absolutely you should, just remember that Nilbog is Goblin spelled backwards, you will understand if you don't remember that line.","Worst would have to be Uncle Sam. It was about a veteran that came back from the dead and wrecked havoc, just awful.","Ha I've seen that one, my pick would have to be Troll 2.","No way Troll 2 is amazing in a so bad it's good sort of way.","I saw nothing redeeming in it and the acting, my God!","Well when one of the main characters is a real life dentist with zero acting credits, what were you expecting, Al Pacino?","Well no of course not, but I wasn't expecting George Hardy either.","Don't be so hard on poor George the dentist.","Maybe I should give it another watch, it has to be fair been years."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3SNVL38CI5MPFHOD37HRR4E11ZUKC7","AYS5D72DT1WNT","Submitted","Mon Jun 19 12:34:29 PDT 2017","Mon Jun 19 12:39:24 PDT 2017","Thu Jun 22 12:39:24 PDT 2017","","","","295","100% (8/8)","100% (8/8)","100% (2/2)","0","Hey, what's your favorite horror movie.","Yeah, it's the scariest.","Hmm.  Friday the thirteenth","Oh, which one?","The first one when first meet Jason.","Yeah, that's pretty cool. I always liked the second one best.","Well, what's your favorite horror movie?","The Omen.","That's super creepy.  Damian is Evil!","I know.  When he shoved that lady off the balcony..."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3TAYZSBPLM2A5I9JBN1N6DWP65AS29","ATADQXPHL10Y8","Submitted","Tue Jun 20 03:42:16 PDT 2017","Tue Jun 20 03:45:41 PDT 2017","Fri Jun 23 03:45:41 PDT 2017","","","","205","100% (272/272)","100% (131/131)","100% (54/54)","0","Did you like The Exorcist?","I think our nation was depraved enough by then to be able to incorporate it into a horror film.","I think it was a good film.","Not great?","I could name better horror films.","No way, Linda Blair killed her role.","She was great in it but I was not a huge fan of the flick.","I think you could say the film was pretty good.","For the time period yes.","I think the element of religion playing into it was risque at the time."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3WJEQKOXA9WZG15TBJFIGUSESV6A1Z","A1T0ND039EWAVV","Submitted","Wed Jun 21 07:26:38 PDT 2017","Wed Jun 21 07:28:48 PDT 2017","Sat Jun 24 07:28:48 PDT 2017","","","","130","100% (29/29)","100% (28/28)","100% (28/28)","0","Have you ever seen Psycho?","I know the scene in the shower was and still is one of the scariest in movie history.","Yes that's a classic! Alfred Hitchcock was the master of suspense.","He really earned that title too. That movie was so scary for an old film.","I think it's because there was so much mystery and suspense rather than in your face gore.","Right, they don't do it right these days. That's the first movie I can remember with a twist at the end.","Probably the best twist in a movie in history.","I agree with that. And Anthony Perkins was born for that role.","I heard Alfred Hitchcock purposely chose someone who displayed feminine traits.","Right, so he could look convincing as a mama's boy."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3WSELTNVR4W0PLH2D2ZSM0B9KEMTAG","AIC2D8A9UQO8S","Submitted","Wed Jun 21 00:50:14 PDT 2017","Wed Jun 21 01:54:58 PDT 2017","Sat Jun 24 01:54:58 PDT 2017","","","","3884","100% (2/2)","100% (1/1)","100% (1/1)","0","Hey what was you favorite horror movie?","Exactly, the original never eluded to who was killed and in what order. The film was perfect in my opinion and modern day directors should really take note of that element.","Hands down John Carpenter's The Thing.","Really? What is the reason you chose that old film?","It's a classic! It's story is impossible to reliably copy and pull off today.","It was just another alien flick?","No, it was an alien that assumed the identity of those it killed. The old film really had you guessing who was who.","That's true. I will admit it was and still is a cult classic.","Don't you remember they were going to do a remake a few years ago but the director said he didn't want to ruin the film so he did a prequel instead.","That was suppose to be a remake? I'm glad it wasn't, because you were able to tell who was killed outright."
"367O8HRHKG2HMCQCPZFAA8Y0KYGS4O","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3YJ6NA41JCADYMRZQR3LAPDVLVTPJF","A29AX5O8KL48F8","Submitted","Mon Jun 19 14:19:56 PDT 2017","Mon Jun 19 14:29:45 PDT 2017","Thu Jun 22 14:29:45 PDT 2017","","","","589","100% (86/86)","100% (69/69)","100% (54/54)","0","What was the scariest movie you have ever seen?","I did read of vera farminga's laptop being scratched.","Well I watched the movie Black christmas way too young. Still scares me now.","I think I recall that one. Mainly takes place on a campus at christmas right?","Ya. I found the serial killer so scary. What is your scariest?","So many but the conjuring is up there for me.","I was terrified watching that one.","Ya it is so scary, and based on true events.","The warrens are the real people who investigated it right?","Yes, and apparently there were even some freaky things happening to cast members while filming."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","32M8BPYGAUGBQYEU5QSY4FK37OWGI3","A37JENVKZQ56U6","Submitted","Mon Jun 19 13:17:50 PDT 2017","Mon Jun 19 13:23:08 PDT 2017","Thu Jun 22 13:23:08 PDT 2017","","","","318","0% (0/0)","0% (0/0)","0% (0/0)","0","Do you know if the movie Abattoir is good?","No, it just uses the aesthetic of noir. The colors are actually very striking.","It is interesting but not for everyone. Do you like the work of Darren Bousman?","I liked the first Saw. What else did he do?","He did the cult horror-musical Repo! The Genetic Opera.","I did not like that one. Is Abattoir more like Saw, or more like Repo?","It's really like neither but also like both. It is stylized like Repo!, but has a mystery and production value closer to Saw.","What do you mean when you say Abattoir is stylized?","It is in the neo-noir genre, and the lead actress, Jessica Lowndes, has this sort of 50s pin-up style. It was so noir at times that I thought it was set in the 40s or 50s.","Is it in black and white?"
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3E337GFOLA234ZPL265Q9NGKTPQGNN","A18IOD8JQLSIQ2","Submitted","Tue Jun 20 09:10:37 PDT 2017","Tue Jun 20 09:14:29 PDT 2017","Fri Jun 23 09:14:29 PDT 2017","","","","232","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you heard about the new Saw movie coming out?","Me too!","I did hear they are making another one.","I heard Jigsaw will be in this one.","Oh, I had not heard who was in it.","I am not sure why they they killed him off just to have him be in them.","I don't know why they would go through all the trouble of that.","I hope it is not silly. Sometimes the sequels get stupid.","I agree. But these movies seem to keep the attraction of the orginal.","Let's hope this one does as well. I know I will see it."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3I0BTBYZAYF05UIEV6PY5BRBQST0YI","A27SMEOPKV84VI","Submitted","Tue Jun 20 06:08:56 PDT 2017","Tue Jun 20 06:11:57 PDT 2017","Fri Jun 23 06:11:57 PDT 2017","","","","181","100% (1/1)","100% (1/1)","0% (0/0)","0","Do you remember the Joss Whedon movie, Cabin in the Woods?","You never know, the day may have been saved somehow.","I love that movie!  It was so scary and unique.","I was so surprised when Chris Helmsworth's character died.","I wasn't expecting him to hit that invisible wall and fall to his death either.","It was great when all the bad guys got their revenge at the end.","Yes, it was strangely satisfying to see them attack the employees.","I felt bad that the world was ending though.","Well, yes, the ending indicated that we were all going to be destroyed.","I suppose not all movies can have a happy ending."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3JRJSWSMQIFYGH0KESVN06X2BP93EW","A1CF6U3GF7DZEJ","Submitted","Mon Jun 19 12:04:10 PDT 2017","Mon Jun 19 12:09:04 PDT 2017","Thu Jun 22 12:09:04 PDT 2017","","","","294","100% (29/29)","100% (29/29)","100% (8/8)","0","I just saw Three Extremes.","Sounds gross!","Never heard of it.  What's it about?","Three short horror films directed by three separate East Asians.","Which film was your favorite?","Dumplings, by Lillian Lee.","What happens?","An aging actress buys dumplings for her youth.","Sounds innocent.","The dumplings are made from aborted fetuses.  She kills her own fetus to eat it."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3JW0YLFXRUAPOFOZ9C0VR9FZGM5WW8","A39KHMYFO61LKN","Submitted","Mon Jun 19 11:26:57 PDT 2017","Mon Jun 19 11:35:33 PDT 2017","Thu Jun 22 11:35:33 PDT 2017","","","","516","100% (9/9)","100% (8/8)","100% (5/5)","0","Note to self: Never watch the Exorcist alone at night ever again.","Let me guess, you finally saw Jaws.","Wow. That movie gave me nightmares.","You have to come see IT with me when it comes out.","No way! You know how much i hate clowns.","Is the Conjuring sequel any good?","Its almost as good as the first one.","Is Ghostbusters considered a horror movie?","I think it does because it does deal with ghosts.","Well I'm not going to the beach anymore."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3P4RDNWND60LH04VDWD11SCJZJMIJO","APF1EAZT104LQ","Submitted","Tue Jun 20 15:47:45 PDT 2017","Tue Jun 20 15:49:10 PDT 2017","Fri Jun 23 15:49:10 PDT 2017","","","","85","100% (87/87)","100% (80/80)","100% (72/72)","0","Do you like The Evil Dead?","The hand in part 2 was pretty awesome. That whole movie was so gory.","Yes, I love it","Have you seen part 2?","Yes, I love all three.","There are 3?","Yes, Army of Darkness is the third one.","Wow, I never knew that. I will watch it.","It is really good. Part 1 is the scariest though.","I know. That part with the pencil was cringe worthy."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3URFVVM166CGQ64ZPZ518POKC8YUZX","A2FI2VTA8JVYS6","Submitted","Mon Jun 19 11:26:52 PDT 2017","Mon Jun 19 11:31:30 PDT 2017","Thu Jun 22 11:31:30 PDT 2017","","","","278","100% (43/43)","100% (37/37)","100% (10/10)","0","There is a new horror movie out.","Ok thanks for telling me.","Ok those are rare, when they have good reviews, in modern times.","Yes that is true.","What is it about.","The guy from Key & Peele did it?","So is it a comedy?","It combines most every element of a film.","Ok that sounds great.","Yes it is a great horror film also, Get Out is the name."
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3VHHR074H4BUN6BZXQLHQIZ2PR27L4","A34QZDSTKZ3JO9","Submitted","Tue Jun 20 08:19:52 PDT 2017","Tue Jun 20 08:22:35 PDT 2017","Fri Jun 23 08:22:35 PDT 2017","","","","163","100% (71/71)","100% (63/63)","100% (28/28)","0","Have you ever seen the Texas Chainsaw Massacre?","I think they were very loosely based on a number of stories.","I've seen a couple of them.","Which ones did you see?","I'm not sure.  I was younger and really into horror back then.","You aren't now?","Not so much.  I think I'd cringe to see limbs being sawed off.","You could watch it with no problem then though?","Pretty much.  It was terrifying and I loved it.","Weren't the movies based on a true story?"
"3YZ7A3YHR5NZIVUC34YKF04EKUBS5T","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","3VHP9MDGROEEZVWZ2WQUBRMWT6TFCM","ATADQXPHL10Y8","Submitted","Tue Jun 20 03:45:41 PDT 2017","Tue Jun 20 03:47:04 PDT 2017","Fri Jun 23 03:47:04 PDT 2017","","","","83","100% (272/272)","100% (131/131)","100% (54/54)","0","Dont Breathe is such a good film.","Yeah this was a good film when you think about it","I think it was pretty good to be honest.","It was a simple horror film without major effects.","Yeah and sometimes that is the best, you dont need CGI","Well it was before the days of that.","But you could still have the visuals.","The thieves that broke into the house in the beginning of the film.","I think that set the tone for the entire movie.","Yeah and it was acted in a way that didnt feel fake."
"3UV0D2KX1MD8I7LQJFFB39FLV8N4FI","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","30IQTZXKAL0B5PS4QA3WMXK2OMSX02","ATADQXPHL10Y8","Submitted","Tue Jun 20 03:35:52 PDT 2017","Tue Jun 20 03:38:53 PDT 2017","Fri Jun 23 03:38:53 PDT 2017","","","","181","100% (272/272)","100% (131/131)","100% (54/54)","0","Did you think Hellraiser was a good film?","The guy almost looked like he was a robot in most of the film.","Yes and no.","Whys that?","I like films with killers that could be legitimate.","So you think the main actor was too fictitious?","Yeah and that made the movie seem out of touch","Well all horror films are mostly out of touch so to speak.","They are but this was fake-ish in my mind.","I agree that you could say that but its what the genre is about"
"3UV0D2KX1MD8I7LQJFFB39FLV8N4FI","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","34MAJL3QP5HGOF3RPMJARKLBY3K432","A34QZDSTKZ3JO9","Submitted","Tue Jun 20 07:50:21 PDT 2017","Tue Jun 20 07:53:06 PDT 2017","Fri Jun 23 07:53:06 PDT 2017","","","","165","100% (71/71)","100% (63/63)","100% (28/28)","0","Do you like zombie movies?","Yeah, I guess.  I still don't like them though.","Sort of I guess?","Why only sort of?  I love them!","They all are pretty cliche.","Oh, I get what you mean.  Is there anyone you actually like?","I guess Resident Evil movies are okay.","What do you like the best about those?","I guess I like that they are faster than regular zombies.","See, they aren't all cliche!"
"3UV0D2KX1MD8I7LQJFFB39FLV8N4FI","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","39GAF6DQWSUJ8P8RME6ECH6RD4N1V5","A11QDNT3W7DT7K","Submitted","Tue Jun 20 18:19:35 PDT 2017","Tue Jun 20 18:21:18 PDT 2017","Fri Jun 23 18:21:18 PDT 2017","","","","103","100% (156/156)","100% (128/128)","100% (70/70)","0","I just saw Pontypool. Have you seen it?","That sounds like it could be either really boring, or awesome.","I've seen that it's on Netflix, but haven't seen it.","You should check it out.","What's it about?","It's sort of a zombie movie.","Sort of?","The entire movie takes place inside a radio studio and you don't see anything until the end.","Ooh, like War of the World where you just hear the aliens?","Yeah, sort of. But this is new because the virus is spread aurally, instead of a blood infection."
"3UV0D2KX1MD8I7LQJFFB39FLV8N4FI","3HFGFN16MXVKJ583XX1TDFZ27KRET8","Create a dialog on horror movies for ten sentences","Create a dialog on horror movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, horror, suspenseful, creative","$0.40","Mon Jun 19 10:36:39 PDT 2017","9","BatchId:2840964;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:36:39 PDT 2017","","","39RP059MEIN1V0WAAJYCVX0N8JBBMI","A2HGAQ9WOEU9PN","Submitted","Mon Jun 19 11:41:17 PDT 2017","Mon Jun 19 11:43:31 PDT 2017","Thu Jun 22 11:43:31 PDT 2017","","","","134","100% (3/3)","100% (3/3)","100% (2/2)","0","Have you seen any creepy movies lately?","Yeah, you should!","Well the last one I watched was Split.","Oh, was it pretty creepy?","Yeah kinda.","Did you jump a lot?","There was one part I jumped real bad, toward the end of the movie when he turned into the monstor.","Oh wow, that does sound creepy.","But overall it was a really good movie. There was several parts I liked.","Yeah? I realy like M Night so I'll have to try it."
